Time,Orientation Speed In Current Wobj,Speed In Current Wobj,Maximum Linear Acceleration In World,Orientation\Q1 In Current Wobj,Orientation\Q2 In Current Wobj,Orientation\Q3 In Current Wobj,Orientation\Q4 In Current Wobj,Position\X Position In Current Wobj,Position\Y Position In Current Wobj,Position\Z Position In Current Wobj
61.98,94.4407865971454,221.0992872715,14698.2069015503,0.572893738746643,0.362634271383286,-0.731450796127319,0.0725867673754692,116.515189409256,893.474876880646,-1860.92114448547
62.004,99.4182937849813,221.134230494499,8408.9298248291,0.582928836345673,0.347617775201797,-0.729683637619019,0.0831723213195801,118.504106998444,898.05668592453,-1859.01296138763
62.029,103.707283753534,221.348762512207,8408.9298248291,0.59323912858963,0.331683218479156,-0.727485656738281,0.0939050540328026,120.810858905315,902.348279953003,-1856.7978143692
62.053,106.728269593242,220.934167504311,8408.9298248291,0.603660464286804,0.315021455287933,-0.724848449230194,0.104643620550632,123.40521812439,906.296849250793,-1854.30479049683
62.077,102.955430190077,208.884790539742,8408.9298248291,0.613482654094696,0.298769116401672,-0.721955180168152,0.114703096449375,126.082107424736,909.697473049164,-1851.72963142395
62.101,103.418407732778,206.837117671967,8408.9298248291,0.62315970659256,0.282208681106567,-0.718687772750854,0.12457188218832,128.907546401024,912.794947624207,-1849.0104675293
62.125,104.663769784524,206.91853761673,8408.9298248291,0.632744371891022,0.265238910913467,-0.715011775493622,0.134316802024841,131.86351954937,915.659666061401,-1846.16422653198
62.149,105.949197725942,206.951305270195,8408.9298248291,0.642216503620148,0.247879639267921,-0.710911512374878,0.143939092755318,134.909823536873,918.33883523941,-1843.22988986969
62.174,108.901458202221,207.419574260712,8408.9298248291,0.651520431041718,0.229719266295433,-0.706530451774597,0.153508871793747,138.028755784035,920.865178108215,-1840.22092819214
62.198,116.475953576658,207.285985350609,8408.9298248291,0.660672187805176,0.209634929895401,-0.702073514461517,0.16327366232872,141.243264079094,923.107266426086,-1837.09871768951
62.222,133.48024227016,208.001971244812,8408.9298248291,0.66998028755188,0.185778737068176,-0.697425067424774,0.173812985420227,144.623562693596,924.749553203583,-1833.77385139465
62.246,161.247761623821,202.036693692207,8408.9298248291,0.679308414459229,0.155656039714813,-0.692720174789429,0.185607016086578,148.024827241898,924.803197383881,-1830.33466339111
62.27,181.926978958735,220.837041735649,5118.76821517944,0.68684995174408,0.119596511125565,-0.68915981054306,0.197465360164642,150.594636797905,921.346426010132,-1827.54015922546
62.295,158.509675389347,283.613622188568,5118.76821517944,0.690195083618164,0.0867747962474823,-0.688229918479919,0.206010818481445,151.398569345474,914.578080177307,-1826.34818553925
62.319,119.036782741792,296.870142221451,5118.76821517944,0.69044041633606,0.0623440369963646,-0.689162909984589,0.210854902863503,151.067182421684,907.333016395569,-1826.27177238464
62.343,97.3957654887138,295.122981071472,5118.76821517944,0.689207017421722,0.042312640696764,-0.691039502620697,0.213700175285339,150.324448943138,900.233685970306,-1826.62045955658
62.367,87.4981383624483,293.128460645676,5118.76821517944,0.687106609344482,0.0243572406470776,-0.693459212779999,0.215419605374336,149.400472640991,893.224358558655,-1827.15737819672
62.391,84.8861100992954,292.256057262421,5118.76821517944,0.684755384922028,0.00679467990994453,-0.695696353912354,0.216957211494446,148.461818695068,886.23982667923,-1827.71837711334
62.416,80.5722036006504,292.607963085175,5118.76821517944,0.682769954204559,-0.00701440917328,-0.697272121906281,0.218145802617073,147.671908140182,880.417883396149,-1828.2482624054
62.44,73.1271061600397,292.862772941589,5118.76821517944,0.680051147937775,-0.0247797146439552,-0.699046730995178,0.219658926129341,146.551802754402,872.278869152069,-1829.15043830872
62.464,66.7238174735311,292.92705655098,5118.76821517944,0.677823901176453,-0.0385632887482643,-0.700215101242065,0.220831349492073,145.576238632202,865.324258804321,-1830.09719848633
62.488,60.5772277865991,292.27614402771,5118.76821517944,0.675721406936646,-0.0510801300406456,-0.701105415821075,0.221906676888466,144.586250185966,858.409941196442,-1831.20810985565
62.512,54.1755988360588,292.817324399948,5118.76821517944,0.673790514469147,-0.0622743703424931,-0.701746463775635,0.222890585660934,143.578097224236,851.522147655487,-1832.51798152924
62.537,53.551900111999,332.222163677216,6849.93410110474,0.671888828277588,-0.0731441229581833,-0.702203452587128,0.223887532949448,142.435073852539,843.900620937347,-1834.22327041626
62.561,55.0368993507757,415.410190820694,6849.93410110474,0.669878602027893,-0.0846893936395645,-0.702459156513214,0.225036680698395,140.937626361847,834.204375743866,-1836.78162097931
62.585,42.9460062744653,420.373052358627,6849.93410110474,0.6684210896492,-0.0934829860925674,-0.702405512332916,0.226054519414902,139.414131641388,824.642837047577,-1839.72573280334
62.609,33.065799545678,496.282130479813,6849.93410110474,0.667489767074585,-0.100282706320286,-0.702011287212372,0.227114319801331,137.58273422718,813.468456268311,-1843.64700317383
62.633,19.2320829573486,530.860126018524,6849.93410110474,0.667395651340485,-0.103201195597649,-0.701402366161346,0.227963253855705,135.906994342804,803.472816944122,-1847.49114513397
62.658,10.0653646194499,506.88374042511,6849.93410110474,0.667722344398499,-0.104625821113586,-0.70058935880661,0.228855401277542,134.027361869812,792.357265949249,-1851.91190242767
62.682,9.65580769379576,533.399641513824,6849.93410110474,0.66806834936142,-0.106141567230225,-0.699720084667206,0.229805245995522,132.02428817749,780.51096200943,-1856.62269592285
62.706,9.84087423067819,548.647880554199,6849.93410110474,0.668480753898621,-0.107963517308235,-0.698671102523804,0.230945989489555,129.615843296051,766.267418861389,-1862.28704452515
62.73,9.29357971022154,550.039529800415,6849.93410110474,0.668857455253601,-0.109437137842178,-0.697787404060364,0.231831699609756,127.56559252739,754.045903682709,-1867.14339256287
62.754,8.34559555720066,550.10998249054,6849.93410110474,0.669282913208008,-0.110737599432468,-0.696938693523407,0.232538163661957,125.551402568817,741.817474365234,-1871.99258804321
62.778,7.42259282106911,550.060331821442,6849.93410110474,0.669757485389709,-0.111866593360901,-0.696125447750092,0.23306693136692,123.581394553185,729.579925537109,-1876.83284282684
62.803,6.575211378107,549.946784973145,6849.93410110474,0.670281827449799,-0.112822584807873,-0.695349276065826,0.233415484428406,121.665224432945,717.332482337952,-1881.6624879837
62.827,5.8499643896753,550.007700920105,6849.93410110474,0.670857608318329,-0.113602697849274,-0.694611608982086,0.233579248189926,119.81475353241,705.068051815033,-1886.48211956024
62.851,5.33372289739328,550.610363483429,2576.331615448,0.671484649181366,-0.11421126127243,-0.693911075592041,0.233562797307968,118.026874959469,692.775547504425,-1891.29519462585
62.875,5.43580775850194,592.276751995087,2576.331615448,0.672212779521942,-0.114676780998707,-0.693200886249542,0.233348906040192,116.176024079323,679.567396640778,-1896.44706249237
62.899,6.0164767176774,650.701403617859,2576.331615448,0.673082232475281,-0.114963993430138,-0.692468047142029,0.232876792550087,114.217475056648,664.984941482544,-1902.11093425751
62.924,6.72698714608797,670.732736587524,2576.331615448,0.674055516719818,-0.115004129707813,-0.691768109798431,0.232120782136917,112.292818725109,649.90770816803,-1907.9418182373
62.948,7.67347932966202,672.637701034546,2576.331615448,0.675104975700378,-0.114784017205238,-0.691124975681305,0.231093466281891,110.455885529518,634.814739227295,-1913.75589370728
62.972,8.87811467093529,672.92720079422,2576.331615448,0.676228821277618,-0.114306099712849,-0.69053727388382,0.229797691106796,108.688168227673,619.705557823181,-1919.55709457397
62.996,10.2289766783757,672.965824604034,2576.331615448,0.677424848079681,-0.113575428724289,-0.690001904964447,0.228240191936493,106.9725304842,604.584097862244,-1925.34911632538
63.02,10.6369976652403,672.65510559082,2576.331615448,0.678639769554138,-0.112766690552235,-0.689480245113373,0.226602509617805,105.271570384502,589.470565319061,-1931.13434314728
63.045,10.6762285642856,672.621369361877,2576.331615448,0.679851353168488,-0.111957378685474,-0.688955008983612,0.224963754415512,103.570513427258,574.357211589813,-1936.91980838776
63.069,10.7331641674331,672.416210174561,2576.331615448,0.681062936782837,-0.111144557595253,-0.688426971435547,0.223312437534332,101.872593164444,559.249460697174,-1942.70694255829
63.093,12.2053166741547,665.951132774353,2576.331615448,0.682365000247955,-0.110252052545547,-0.687915027141571,0.221349060535431,100.269578397274,544.314086437225,-1948.54700565338
63.117,14.3654485227622,665.208101272583,2576.331615448,0.683807253837585,-0.109238766133785,-0.687420189380646,0.21892486512661,98.8087356090546,529.465079307556,-1954.56457138062
63.141,16.8140457270023,671.315789222717,2576.331615448,0.685406744480133,-0.108090855181217,-0.686932981014252,0.216002434492111,97.5215286016464,514.558434486389,-1960.88969707489
63.166,19.2019942665074,672.638177871704,10091.0758972168,0.687150239944458,-0.106814630329609,-0.686453282833099,0.212595984339714,96.4540764689445,499.731838703156,-1967.51880645752
63.19,21.6050921655915,672.840595245361,10091.0758972168,0.689030885696411,-0.105412095785141,-0.685979306697845,0.208703547716141,95.6182107329369,485.025078058243,-1974.44546222687
63.214,22.9718266788894,645.253717899323,10091.0758972168,0.690971255302429,-0.103938154876232,-0.685522675514221,0.204485237598419,95.0314030051231,470.948606729507,-1981.41181468964
63.238,19.4774540881867,506.22546672821,10091.0758972168,0.692534208297729,-0.102730982005596,-0.685170590877533,0.200957760214806,94.7209969162941,460.255712270737,-1986.91868782043
63.262,19.9213173464946,484.413743019104,10091.0758972168,0.694110691547394,-0.101495303213596,-0.68482506275177,0.197291031479836,94.5208594202995,449.95391368866,-1992.38157272339
63.287,21.070938929098,482.305943965912,10091.0758972168,0.695746183395386,-0.100193977355957,-0.68447333574295,0.193377062678337,94.4085419178009,439.708024263382,-1997.95150756836
63.311,22.2828603746684,482.097297906876,10091.0758972168,0.697437942028046,-0.0988268479704857,-0.684113085269928,0.189216569066048,94.3669304251671,429.508596658707,-2003.60703468323
63.335,23.0690902802177,482.071161270142,10091.0758972168,0.69916158914566,-0.0974127575755119,-0.683740735054016,0.18488484621048,94.3619385361671,419.334232807159,-2009.30666923523
63.359,23.1641016266672,482.069402933121,10091.0758972168,0.700870275497437,-0.0959947854280472,-0.683352172374725,0.18054261803627,94.3580195307732,409.160524606705,-2015.00773429871
63.383,23.1737765896265,482.073962688446,10091.0758972168,0.702562212944031,-0.094574511051178,-0.682947278022766,0.17619600892067,94.3539962172508,398.986667394638,-2020.70903778076
63.408,23.2218491685523,482.068300247192,10091.0758972168,0.704246044158936,-0.0931575670838356,-0.682518064975739,0.171838045120239,94.3374708294868,388.831615447998,-2026.44276618958
63.432,23.5909542988471,480.678707361221,10091.0758972168,0.70599764585495,-0.0917973220348358,-0.681993007659912,0.167410105466843,94.1627472639084,378.947108983994,-2032.5653553009
63.456,24.1238934692157,480.150640010834,10091.0758972168,0.707841277122498,-0.090504102408886,-0.681349754333496,0.162887021899223,93.705415725708,369.556695222855,-2039.3762588501
63.48,24.1938721723571,472.487539052963,9020.89691162109,0.709746599197388,-0.0892988666892052,-0.680597543716431,0.158342838287354,92.9151624441147,360.936105251312,-2046.89335823059
63.504,18.7556055457539,362.650662660599,9020.89691162109,0.711282670497894,-0.0884139165282249,-0.679932296276093,0.154764473438263,92.0651704072952,354.706823825836,-2053.27820777893
63.528,12.713076352148,244.857683777809,9020.89691162109,0.712263822555542,-0.087885819375515,-0.67948180437088,0.152514919638634,91.4329439401627,351.032018661499,-2057.49082565308
63.553,12.0404956717458,231.426268815994,9020.89691162109,0.713245272636414,-0.0873847603797913,-0.679012417793274,0.1502905189991,90.7464697957039,347.554117441177,-2061.77878379822
63.577,11.9965587723624,230.195090174675,9020.89691162109,0.714237749576569,-0.0869045034050941,-0.678519368171692,0.14806604385376,90.0100916624069,344.207137823105,-2066.16401672363
63.601,12.0158779624298,230.057671666145,9020.89691162109,0.715241014957428,-0.0864449292421341,-0.678002893924713,0.145841091871262,89.2351195216179,340.966165065765,-2070.62172889709
63.625,11.8049412302923,230.018779635429,9020.89691162109,0.716251194477081,-0.086038313806057,-0.677452623844147,0.143664658069611,88.4066298604012,337.756395339966,-2075.09064674377
63.649,11.4231251179521,230.047196149826,9020.89691162109,0.717267036437988,-0.0857194662094116,-0.676855564117432,0.141586229205132,87.4746292829514,334.514051675797,-2079.51688766479
63.674,11.0393606941512,230.025723576546,9020.89691162109,0.718289375305176,-0.0854903012514114,-0.676210820674896,0.139608934521675,86.4089205861092,331.232935190201,-2083.88328552246
63.698,10.6867470556074,230.031207203865,9020.89691162109,0.719318568706512,-0.085349053144455,-0.675519347190857,0.137731581926346,85.1919203996658,327.910125255585,-2088.17768096924
63.722,10.3714518631412,230.124622583389,9020.89691162109,0.720354735851288,-0.0852927789092064,-0.674782395362854,0.135951697826385,83.8055834174156,324.542820453644,-2092.38839149475
63.746,10.0628272041733,230.321004986763,2553.0960559845,0.721398055553436,-0.0853273421525955,-0.673998236656189,0.134277522563934,82.2326615452766,321.129411458969,-2096.50206565857
63.77,10.263370949715,242.385312914848,2553.0960559845,0.722499251365662,-0.0854648947715759,-0.673124670982361,0.13264137506485,80.3777053952217,317.50226020813,-2100.70443153381
63.795,10.3011290892204,250.508993864059,2553.0960559845,0.723646104335785,-0.0857149586081505,-0.67216682434082,0.1310765594244,78.2400444149971,313.699811697006,-2104.93087768555
63.819,10.1141543682386,252.227872610092,2553.0960559845,0.724801301956177,-0.0860710516571999,-0.671155035495758,0.129636839032173,75.8856683969498,309.846460819244,-2109.0407371521
63.843,9.91739881636537,252.516448497772,2553.0960559845,0.725958406925201,-0.0865325331687927,-0.670095145702362,0.128331497311592,73.3448043465614,305.96736073494,-2113.02065849304
63.867,9.77554517881432,252.516180276871,2553.0960559845,0.72711569070816,-0.0870989263057709,-0.668989300727844,0.127160876989365,70.6599950790405,302.074819803238,-2116.88923835754
63.891,9.70342094249992,252.443373203278,2553.0960559845,0.728273034095764,-0.0877695605158806,-0.667838156223297,0.126123026013374,67.8628757596016,298.174619674683,-2120.66674232483
63.916,9.69864749404373,252.303153276443,2553.0960559845,0.72942990064621,-0.0885117053985596,-0.666655361652374,0.12517312169075,65.0036185979843,294.272273778915,-2124.38821792603
63.94,9.95091540839627,252.347052097321,2553.0960559845,0.730603218078613,-0.0893215090036392,-0.665438532829285,0.124226443469524,62.1154606342316,290.345728397369,-2128.06439399719
63.964,10.2265775744298,252.106457948685,2553.0960559845,0.731597781181335,-0.0900651663541794,-0.664391160011292,0.123439900577068,59.6779324114323,287.048578262329,-2131.0670375824
63.988,10.5746995098206,251.77988409996,2553.0960559845,0.732810974121094,-0.0910395607352257,-0.663094103336334,0.12249918282032,56.7084141075611,283.056259155273,-2134.58013534546
64.012,10.9627020660015,251.989305019379,2553.0960559845,0.73404848575592,-0.0921067297458649,-0.661749422550201,0.121560044586658,53.6751709878445,279.009252786636,-2137.9828453064
64.037,11.3635863589571,252.240031957626,2553.0960559845,0.735310435295105,-0.093268096446991,-0.660355806350708,0.120622642338276,50.5680851638317,274.899810552597,-2141.25394821167
64.061,12.0878570572243,257.935911417007,2416.82100296021,0.736834764480591,-0.0947638899087906,-0.658642828464508,0.119515493512154,46.7934906482697,269.953727722168,-2144.95015144348
64.085,14.8423750192948,305.399298667908,2416.82100296021,0.738419532775879,-0.0964211598038673,-0.656828045845032,0.118391260504723,42.8436324000359,264.828830957413,-2148.51641654968
64.109,17.6498201172437,348.953664302826,2416.82100296021,0.740272223949432,-0.0984848439693451,-0.654662728309631,0.117109082639217,38.1921641528606,258.85534286499,-2152.34804153442
64.133,18.8244487299458,357.376933097839,2416.82100296021,0.74219673871994,-0.100767515599728,-0.652363240718842,0.115810662508011,33.327229321003,252.670526504517,-2155.98082542419
64.157,19.5036683542212,358.172684907913,2416.82100296021,0.743823170661926,-0.102802634239197,-0.650379955768585,0.114736996591091,29.204411432147,247.467771172523,-2158.82802009583
64.182,20.3961657579722,358.267158269882,2416.82100296021,0.746131420135498,-0.105849139392376,-0.647502422332764,0.113245151937008,23.3588963747025,240.133792161942,-2162.6091003418
64.206,20.6229860950246,358.263254165649,2416.82100296021,0.748110234737396,-0.108524821698666,-0.644993424415588,0.111968480050564,18.3295849710703,233.835354447365,-2165.79580307007
64.23,20.6565735502681,358.063042163849,2416.82100296021,0.750082552433014,-0.111190438270569,-0.642463684082031,0.110694251954556,13.2958656176925,227.544367313385,-2168.97821426392
64.254,20.8202112224033,354.665547609329,2416.82100296021,0.752156674861908,-0.11372796446085,-0.63979560136795,0.109489351511002,8.19482374936342,221.382692456245,-2172.0860004425
64.278,21.3301292401743,354.450285434723,2416.82100296021,0.754387021064758,-0.116130605340004,-0.63692432641983,0.108357630670071,2.92944861575961,215.336382389069,-2175.12178421021
64.303,22.1575486015134,357.750475406647,2416.82100296021,0.756800830364227,-0.118420623242855,-0.633812963962555,0.107285745441914,-2.59381299838424,209.371656179428,-2178.09891700745
64.327,22.9340062139078,358.482867479324,2416.82100296021,0.759387791156769,-0.120572030544281,-0.630473256111145,0.10628305375576,-8.38557351380587,203.581869602203,-2180.96566200256
64.351,23.6837458338163,358.271270990372,2416.82100296021,0.762131035327911,-0.12257619202137,-0.626923024654388,0.105350948870182,-14.4444825127721,198.017746210098,-2183.69317054749
64.375,24.9164464223892,364.040851593018,1606.36734962463,0.765076458454132,-0.124447412788868,-0.623100578784943,0.104482434689999,-20.8679437637329,192.627653479576,-2186.3067150116
64.399,28.1886688178845,396.588712930679,1606.36734962463,0.76848691701889,-0.126296639442444,-0.618658721446991,0.103625938296318,-28.2151941210032,187.044784426689,-2188.97819519043
64.424,30.4375632436246,414.88516330719,1606.36734962463,0.771622359752655,-0.127745062112808,-0.614556849002838,0.102956332266331,-34.9044166505337,182.43208527565,-2191.15352630615
64.448,32.0632302283577,419.853985309601,1606.36734962463,0.776238799095154,-0.12953394651413,-0.608476459980011,0.102130733430386,-44.6726828813553,176.332756876945,-2193.97902488708
64.472,33.2335250860314,420.14867067337,1606.36734962463,0.780373752117157,-0.13082566857338,-0.602985322475433,0.10153916478157,-53.302738815546,171.444371342659,-2196.20060920715
64.496,34.4378445310556,420.092672109604,1606.36734962463,0.784668862819672,-0.131892547011375,-0.597232043743134,0.101059503853321,-62.1166601777077,166.824191808701,-2198.26602935791
64.52,35.4933443993489,420.11696100235,1606.36734962463,0.7890904545784,-0.132771506905556,-0.591246426105499,0.100675627589226,-71.0394158959389,162.374287843704,-2200.23250579834
64.545,35.6668448646456,419.62131857872,1606.36734962463,0.793493986129761,-0.133592262864113,-0.585198283195496,0.100316166877747,-79.9680724740028,157.949507236481,-2202.18205451965
64.569,35.6527849202391,417.586892843246,1606.36734962463,0.797867476940155,-0.134246230125427,-0.579116523265839,0.100047647953033,-88.8622105121613,153.564974665642,-2204.09464836121
64.593,35.9229393924806,418.400228023529,1606.36734962463,0.802251040935516,-0.134706914424896,-0.572949051856995,0.099883608520031,-97.7953523397446,149.195671081543,-2205.97147941589
64.617,36.3118469487265,419.969886541367,1606.36734962463,0.806656956672668,-0.134955689311028,-0.566679120063782,0.0998311415314674,-106.791779398918,144.840374588966,-2207.80372619629
64.641,36.6402936704395,420.187532901764,1606.36734962463,0.811071813106537,-0.134973451495171,-0.560326218605042,0.0998961105942726,-115.824766457081,140.524074435234,-2209.57207679749
64.666,36.9731595245455,420.182645320892,1606.36734962463,0.815489232540131,-0.134767785668373,-0.553896009922028,0.10007069259882,-124.891526997089,136.252880096436,-2211.26842498779
64.69,37.3385746451412,420.187592506409,768.624007701874,0.81990772485733,-0.134339407086372,-0.547387599945068,0.100354447960854,-133.992537856102,132.026806473732,-2212.89277076721
64.714,37.7365082963753,420.188277959824,768.624007701874,0.824325263500214,-0.133687540888786,-0.54080069065094,0.100747585296631,-143.127217888832,127.846166491508,-2214.44535255432
64.738,37.9078914030293,417.397648096085,768.624007701874,0.828714847564697,-0.132818177342415,-0.534172475337982,0.101246275007725,-152.24377810955,123.734124004841,-2215.91806411743
64.762,37.4975712037353,408.145934343338,768.624007701874,0.832990825176239,-0.131758630275726,-0.527631998062134,0.101835086941719,-161.167189478874,119.765929877758,-2217.28706359863
64.786,37.8079759807557,406.606256961823,768.624007701874,0.837245762348175,-0.130495190620422,-0.521036624908447,0.102525129914284,-170.089796185493,115.847066044807,-2218.59359741211
64.811,38.2729308632206,406.449377536774,768.624007701874,0.841489553451538,-0.129025638103485,-0.514366090297699,0.10332116484642,-179.033532738686,111.96044832468,-2219.8498249054
64.835,38.7757796352007,406.428664922714,768.624007701874,0.845719516277313,-0.127351954579353,-0.507618963718414,0.104225762188435,-187.994375824928,108.100220561028,-2221.06552124023
64.859,39.1417343407408,406.411677598953,768.624007701874,0.849922239780426,-0.125525206327438,-0.500805556774139,0.105211012065411,-196.964800357819,104.255728423595,-2222.25713729858
64.883,39.1907307027519,406.420767307281,768.624007701874,0.854068577289581,-0.123681880533695,-0.493955999612808,0.106194019317627,-205.93586564064,100.412003695965,-2223.44756126404
64.907,39.2615631795395,406.510084867477,768.624007701874,0.858165621757507,-0.121860168874264,-0.487053334712982,0.107148870825768,-214.915499091148,96.5815931558609,-2224.6298789978
64.932,39.7590092718861,406.584411859512,768.624007701874,0.862283110618591,-0.120308473706245,-0.479947537183762,0.10790740698576,-223.973020911217,92.9035097360611,-2225.72016716003
64.956,40.4397981321234,406.49151802063,768.624007701874,0.866431951522827,-0.119086861610413,-0.472604990005493,0.108436666429043,-233.142897486687,89.4780233502388,-2226.65953636169
64.98,41.2366626422104,406.501531600952,768.624007701874,0.870607852935791,-0.118204914033413,-0.465022146701813,0.10873781889677,-242.447301745415,86.3854363560677,-2227.40173339844
65.004,42.0486867571603,406.323075294495,7328.62281799316,0.874797940254211,-0.11766479164362,-0.457212716341019,0.108812190592289,-251.876175403595,83.6592614650726,-2227.92935371399
65.028,41.9619911660254,397.602021694183,7328.62281799316,0.878907561302185,-0.117466807365417,-0.449349492788315,0.108665242791176,-261.223375797272,81.3461691141129,-2228.23739051819
65.053,30.8621961043243,287.869602441788,7328.62281799316,0.881842792034149,-0.117527335882187,-0.443604052066803,0.108425237238407,-267.964988946915,79.9111053347588,-2228.33132743835
65.077,28.8099599002618,264.990746974945,7328.62281799316,0.88454008102417,-0.117730192840099,-0.438225924968719,0.108104027807713,-274.206042289734,78.7332504987717,-2228.33490371704
65.101,28.9560576466084,262.819021940231,7328.62281799316,0.887229025363922,-0.118071369826794,-0.432767331600189,0.107686065137386,-280.468761920929,77.6713863015175,-2228.27291488647
65.125,29.331373126406,262.612223625183,7328.62281799316,0.889908194541931,-0.118548661470413,-0.427228510379791,0.107169985771179,-286.745995283127,76.7040476202965,-2228.15680503845
65.149,29.6370650728991,262.546211481094,7328.62281799316,0.892571449279785,-0.119130842387676,-0.421622902154922,0.106574669480324,-293.030589818954,75.7965222001076,-2228.00731658936
65.174,29.6844870763065,261.852383613586,7328.62281799316,0.895207583904266,-0.119677573442459,-0.415996253490448,0.105961099267006,-299.304783344269,74.9334916472435,-2227.79965400696
65.198,29.8292700112378,260.619312524796,7328.62281799316,0.897839188575745,-0.120090126991272,-0.41033211350441,0.105312496423721,-305.550187826157,74.2274597287178,-2227.37097740173
65.222,30.2861345346308,261.325061321259,7328.62281799316,0.900496244430542,-0.120363965630531,-0.404566615819931,0.104617603123188,-311.80602312088,73.7310796976089,-2226.63545608521
65.246,30.7952841561202,262.263923883438,7328.62281799316,0.903182625770569,-0.120489023625851,-0.398690849542618,0.103870742022991,-318.043678998947,73.5176354646683,-2225.4946231842
65.27,31.0776373462194,262.308746576309,7328.62281799316,0.905873954296112,-0.120456017553806,-0.39275723695755,0.103075049817562,-324.176669120789,73.6480131745338,-2223.87933731079
65.294,31.1196361794258,262.402713298798,1570.19913196564,0.908547639846802,-0.120260655879974,-0.386815577745438,0.102236047387123,-330.146878957748,74.1351246833801,-2221.78530693054
65.319,30.3540846715887,257.942318916321,1570.19913196564,0.911141216754913,-0.119910456240177,-0.381007045507431,0.101374387741089,-335.815876722336,74.9610066413879,-2219.27046775818
65.343,27.1401972142471,234.057784080505,1570.19913196564,0.913431406021118,-0.119465246796608,-0.375840604305267,0.100573144853115,-340.718537569046,75.9886726737022,-2216.64142608643
65.367,25.8520423198029,227.010488510132,1570.19913196564,0.91558837890625,-0.118925593793392,-0.370941877365112,0.0997835621237755,-345.256894826889,77.198289334774,-2213.83309364319
65.391,25.322381640236,226.516976952553,1570.19913196564,0.917689383029938,-0.118283100426197,-0.366139143705368,0.0989818722009659,-349.619686603546,78.5761252045631,-2210.82162857056
65.415,24.9035988365604,226.571276783943,1570.19913196564,0.919737875461578,-0.117541745305061,-0.3614262342453,0.0981695726513863,-353.83477807045,80.082505941391,-2207.6587677002
65.44,24.5867446534162,226.400390267372,1570.19913196564,0.921740055084229,-0.116717711091042,-0.356784850358963,0.0973487198352814,-357.942968606949,81.669844686985,-2204.40292358398
65.464,24.5156628747239,226.169869303703,1570.19913196564,0.923713743686676,-0.115867055952549,-0.352147161960602,0.0965406745672226,-362.028270959854,83.2600072026253,-2201.12776756287
65.488,24.4271863117628,225.070998072624,1570.19913196564,0.925655424594879,-0.114918909966946,-0.347517967224121,0.095848523080349,-366.032361984253,84.7975015640259,-2197.7756023407
65.512,24.5274944699136,225.293636322021,1570.19913196564,0.927578508853912,-0.113850191235542,-0.342865854501724,0.0952847748994827,-369.947969913483,86.2699076533318,-2194.28396224976
65.536,24.7288535692875,226.144254207611,1570.19913196564,0.929488837718964,-0.112652249634266,-0.338176548480988,0.0948504209518433,-373.754650354385,87.6599624752998,-2190.60826301575
65.561,24.8575684841964,226.306810975075,1570.19913196564,0.931377053260803,-0.111326396465302,-0.333471983671188,0.0945496335625648,-377.40358710289,88.940754532814,-2186.73324584961
65.585,24.9434000564013,226.345762610435,1142.36700534821,0.933237016201019,-0.10987538844347,-0.328766644001007,0.0943848490715027,-380.877196788788,90.1040062308311,-2182.6639175415
65.609,24.8920182508226,225.493729114532,1142.36700534821,0.935056626796722,-0.108308859169483,-0.324091076850891,0.0943569988012314,-384.153485298157,91.1423936486244,-2178.42745780945
65.633,22.7093322638021,205.669194459915,1142.36700534821,0.936684787273407,-0.106777176260948,-0.319842964410782,0.0944496244192123,-386.977553367615,91.9837132096291,-2174.41010475159
65.657,21.1698912946986,191.853448748589,1142.36700534821,0.93815815448761,-0.105279758572578,-0.315942794084549,0.094633936882019,-389.447182416916,92.6739424467087,-2170.5858707428
65.682,20.995492659526,190.410017967224,1142.36700534821,0.939599692821503,-0.103707447648048,-0.312071830034256,0.0949123948812485,-391.798168420792,93.2917892932892,-2166.67795181274
65.706,20.9867909985234,190.310969948769,1142.36700534821,0.941010475158691,-0.102060928940773,-0.308226615190506,0.0952848792076111,-394.050300121307,93.8491299748421,-2162.70184516907
65.73,21.0095577265744,190.283432602882,1142.36700534821,0.942390739917755,-0.100342318415642,-0.304406106472015,0.0957501456141472,-396.223247051239,94.3589806556702,-2158.67590904236
65.754,21.0241811615874,190.247267484665,1142.36700534821,0.943747282028198,-0.0985919535160065,-0.300592392683029,0.0962541177868843,-398.367702960968,94.8521047830582,-2154.63352203369
65.778,20.9562173642512,190.249562263489,1142.36700534821,0.945082068443298,-0.0968441367149353,-0.296783059835434,0.096751794219017,-400.514006614685,95.3451171517372,-2150.59208869934
65.803,20.596969904476,190.24620950222,1142.36700534821,0.946377694606781,-0.0951237455010414,-0.293034583330154,0.0972189158201218,-402.673304080963,95.8371609449387,-2146.55756950378
65.827,20.175265487383,190.244123339653,1142.36700534821,0.947631895542145,-0.093435600399971,-0.289357513189316,0.0976512804627419,-404.847294092178,96.3277295231819,-2142.53091812134
65.851,19.7419070600186,190.243050456047,1142.36700534821,0.948845505714417,-0.0917805284261703,-0.285753488540649,0.0980484485626221,-407.036066055298,96.8166217207909,-2138.512134552
65.875,19.3042200002677,190.247058868408,2055.05609512329,0.950019180774689,-0.0901590436697006,-0.282223790884018,0.0984102785587311,-409.23947095871,97.3036512732506,-2134.50074195862
